Planet;Id;TextStraDllId;New game sector;Rescaled X;Rescaled Y;Core/Rim;PictureId;EncyclopediaDescription
Boz Pity;100;11776;Crossroads;698;349;Rim;21;"[CANON] Sector: Crossroads
Coordinates: S-9, Hyperspace routes: 2 

Geology: Planet, Hot, Dry, Desert, Plains
Species: -
Exports: -

History: During the High Republic Era, it was considered a key member of the Galactic Republic, and received a sky-island with a representation of its environment at the Valo Republic Fair. By the time of the Clone Wars, Boz Pity was largely uninhabited. The planet was used as staging area by the CIS for raids against the Galactic republic.

Appearances: Rebels, Atlas"
Kashyyyk;101;11777;Crossroads;678;369;Rim;89;"[CANON] Sector: Crossroads
Coordinates: P-9, Hyperspace routes: 6

Geology: Planet, Temperate, Wet, Jungle
Species: Wookiees
Exports: Slaves, Imperial manufactured goods

History: Covered in wroshyr trees, Kashyyyk is the homeworld to the Wookiee species. The center of the planet is covered with a tropical ocean belt, which contained a number of islands and large coral reefs. Kashyyyk was in the same star system as Trandosha, the home of the Trandoshan species, who were traditional enemies of the Wookiees. Unfortunately the planet has been plagued intermittently by exploitation and slavery due to the Wookiees immense physical strength.

Appearances: Clone Wars, Rebels, SWG, KOTOR 1, BattleField 1, BattleField 2, Atlas"
Kijimi;102;11778;Crossroads;673;331;Rim;93;"[CANON] Sector: Crossroads
Coordinates: R-8, Hyperspace routes: -

Geology: Planet, Cold, Mountainous
Species: Human, Anzellan, Boosodian
Exports: Spice

History: Once famed for its marked spirituality, the planet became known as a haven for criminals. The Largest city on the planet, Kijimi City is home to many temples and monestaries.

Appearances: Episode 9"
Onderon;103;11779;Crossroads;640;368;Rim;126;"[CANON] Sector: Crossroads
Coordinates: O-9, Hyperspace routes: 2

Geology: Planet, Temperate, Jungle
Species: Human
Exports: Spice

History: Onderon and its 4 moons we're key worlds during the Mandalorian wars. During the Clone Wars, Onderon joined the Confederacy of Independent Systems. It was annexed by the Galactic Empire after the war. The resistance fighter Saw Gerrera hails from Onderon.

Appearances: Clone Wars, Rebels, KOTOR 2, Atlas"
Randon;104;11780;Crossroads;678;394;Rim;140;"[CANON] Sector: Crossroads
Coordinates: Q-10, Hyperspace routes: 5

Geology: Planet, Temperate, Urban
Species: Randoni (Human)
Exports: Trade, Business

History: Randon was a planet from which the Randoni originated. It was a large business world with crowded bazaars and elegant corporate towers. It was at the intersection with several major trade routes.

Appearances: -"
Ruusan;105;11781;Crossroads;659;401;Rim;146;"[CANON] Sector: Crossroads
Coordinates: P-11, Hyperspace routes: -

Geology: Planet, Temperate, Varried
Species: Bouncer 
Exports: 

History: 

Appearances: Clone Wars, Atlas
"
Trandosha;106;11782;Crossroads;659;362;Rim;178;"[CANON] Sector: Crossroads
Coordinates: P-9, Hyperspace routes: 6

Geology: Planet, Humid, Temperate, Jungle, Arid
Species: Trandoshan
Exports: Mercenaries, Slaves

History: Trandosha, also known as Dosh, is an arboreal planet and the homeworld of the Trandoshan species. It is orbited by Wasskah, a verdant moon, and was positioned in the same star system as Kashyyyk. The Bounty Hunter Bossk was born on Trandosha.

Appearances: Clone Wars, Rebels"
Umbara;107;11783;Crossroads;659;381;Rim;183;"[CANON] Sector: Crossroads
Coordinates: P-10, Hyperspace routes: 2

Geology: Planet, Temperate, Bio-luminescent forests
Species: Umbaran
Exports: Doonium, Mined ore, Refined ore

History: Known as the ""Shadow World"" due to the lack of sunlight on its surface. It is the Homeword of the Umbaran people. The planet was initially part of the Galactic Republic before seceding to join the Confederacy of Independent Systems, before being retaken and coming under the rule of the Galactic Empire. They always prioritize their homeworld over the galactic government.

Appearances: Clone Wars, Rebels"
Wobani;108;11784;Crossroads;692;324;Rim;189;"[CANON] Sector: Crossroads
Coordinates: R-8, Hyperspace routes: -

Geology: Planet, Temperate, Rocky, Muddy
Species: Mixed, Prisoners
Exports: Doonium, Mined ore, Refined ore

History: Wobani was a temperate planet partially hidden by a swirling dust cloud. The planet was used by the Galactic Empire as a site for labor and prison camps. Many pirates were sent there as the Empire cracked down on criminals in the Outer Rim.

Appearances: Rogue One"
Zeltros;109;11785;Crossroads;640;391;Rim;197;"[CANON] Sector: Crossroads
Coordinates: O-10, Hyperspace routes: 4

Geology: Planet, Varied
Species: Zeltron
Exports: Tourism

History: In accordance with that species' reputation, Zeltros was known as a luxury world, where many went to vacation, owing to the planet's abundance of pleasurable facilities ranging from amusement parks to theaters, night clubs, and much more.

Appearances: -"
Ahch-to;110;11792;Unknown Regions;145;447;Rim;3;"[CANON] Sector: Unknown Regions
Coordinates: E-13, Hyperspace routes: -

Geology: Planet, Temperate, Ocean, Archipelago 
Species: Lanai
Economy: Primary, No exports

History: Ahch-To, known by many names in ancient legends, was a planet mostly covered in water, with numerous rocky islands blanketed with green trees located in the Unknown Regions. It was the birthplace of the Jedi Order and held the ancient Jedi texts.

Appearances: Episode 7, Episode 8, Episode 9"
Csilla;111;11793;Unknown Regions;156;412;Rim;38;"[CANON] Sector: Unknown Regions
Coordinates: F-8, Hyperspace routes: 7

Geology: Planet, Cold, Ice-locked
Species: Chiss
Exports: Information

History: It is the homeworld of the Chiss species and the capital world of the Chiss Ascendancy. Though largely unknown to the wider galaxy. Csilla is a cold, ice-locked planet and most of the population lives in underground settlements.

Appearances: Atlas"
Exegol;112;11794;Unknown Regions;135;376;Rim;59;"[CANON] Sector: Unknown Regions
Coordinates: F-7, Hyperspace routes: -

Geology: Planet, Hot and Dry, Desert
Species: Human, Symeong
Exports: -

History: Exegol once had a fertile environment, until the Sith established their presence there and laid waste to the planet. According to legend, two Sith Lords, Darth Noctyss and Darth Sanguis, reached Exegol in their quest for immortality, which the former hoped to learn from the latter.

Appearances: Episode 9"
Ilum;113;11795;Unknown Regions;146;394;Rim;77;"[CANON] Sector: Unknown Regions
Coordinates: G-7, Hyperspace routes: -

Geology: Planet, Cold, Tundra, Forests
Species: Human
Exports: Kyber Crystals

History: Hidden beneath Ilum's frigid surface was what came to be known as the Crystal Cave. Within the maze-like caves grew kyber crystals, which brought the Jedi Order to Ilum so they could harvest the crystals in a rite of passage known as the Gathering. The Empire has strip mined the planet for Kyber Crystals. Leaving deep scars in the planets surface that are clearly visible from space.

Appearances: Episode 7, Clone Wars, Rebels, SWTOR, BattleField 2, Atlas"
Lwhekk;114;11796;Unknown Regions;126;453;Rim;101;"[CANON] Sector: 
Coordinates: C-16, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Nagi;115;11797;Unknown Regions;112;435;Rim;117;"[LEGENDS] Sector: Unknown Regions
Coordinates: -, Hyperspace routes: -

Geology: Planet, Arid, Mountainous
Species: Nagai
Exports: Raw Materials

History: Nagi was a planet in the Unknown Regions, located in the dwarf galaxy known as Firefist that orbited the known galaxy. Nagi is the ancestral homeworld of the Nagai. Nagi is an arid world, and quite mountainous, characterized by very high mountain peaks separated by deep, wide valleys. The thin upper atmosphere is relatively ineffective at blocking solar radiation, and the high peaks of the world are bathed in it.

Appearances: Atlas"
Parnassos;116;11798;Unknown Regions;162;376;Rim;132;"[CANON] Sector: Unknown Regions
Coordinates: H-6, Hyperspace routes: -

Geology: Planet, Radioactive, Arid
Species: Mixed
Exports: -

History: Parnassos was settled during the Republic Era by Con Star Mining Corporation, which wanted to exploit the planet for its metals and minerals. Con Star also established several settlements throughout the planet with laboratories, factories, mines, and houses for the colonists. Con Star also built a powerful automated orbital defense system around the planet. However a poorly maintained reactor at an unidentified Con Star station malfunctioned, devastating the planet's environment. The surrounding land was reduced to a radioactive wasteland called the ""dead lands."" Much of the surrounding continent was reduced to a barren desert.

Appearances: Atlas"
The Redoubt;117;11799;Unknown Regions;168;394;Rim;173;"[CANON] Sector: Unknown Regions
Coordinates: H-7, Hyperspace routes: 2

Geology: Planet x10
Species: Chiss
Exports: -

History: The Redoubt, formally the Chiss Redoubt, was a remote star cluster that was located in Chiss space, near the Utegetu Nebula, and that contained at least ten habitable planets and hundreds of stars. A planetoid in The Redoubt was the resting place of the ill-fated Outbound Flight Project, which crashed there.

Appearances: -"
Zakuul;118;11800;Unknown Regions;131;425;Rim;196;"[LEGENDS] Sector: Unknown Regions
Coordinates: D-13, Hyperspace routes: -

Geology: Planet, Wet, Swamp, Ocean
Species: Human
Exports: -

History: A world with a significant southern ocean and swamps that cover the planet's surface including the Endless Swamp, a semi-solid area filled with massive, overgrown trees. The planet also has a unique connection to the Force being balanced between the light and dark sides of the Force, similar to Odessen. Zakuul is home to an immigrated Human population along with the native Iknayid but other creatures were present also and even adapted to their environment. The planet also possessed advanced technology with several cities spread throughout the world branching off from the Spire and being the resting place of the Eternal Throne. In the distant past they waged war with both the Republic and the Sith empire.

Appearances: SWTOR"
Zonama Sekot;119;11801;Unknown Regions;167;441;Rim;199;"[LEGENDS] Sector: Unknown Regions
Coordinates: F-13, Hyperspace routes: -

Geology: Planet
Species: -
Exports: -

History: Zonama Sekot was an astronomical object located in the Unknown Regions. It was situated in an otherwise empty and unexplored area, in the neighborhood of the planets Ahch-To and Rakata Prime.

Appearances: Atlas"
Ansion;120;11808;Mid Rim North;356;244;Rim;8;"[CANON] Sector: Mid Rim North
Coordinates: I-6, Hyperspace routes: 4

Geology: Planet, [Legends] Temperate, Plains, Hills
Species: Ansionian
Economy: [Legends] Primary, Foodstuffs 

History: Ansion was a planet located in the Mid Rim. A border dispute occurred on Ansion during the Separatist Crisis, which, along with turmoil on the planet Ando, was enough to stagger the galaxy.

[Legends] Shortly after Battle of Yavin, the Galactic Empire prepared a massive attack on Ansion, a civilian target. The Empire suspected the planet's population of harboring Alliance assets or at least Rebel sympathizers.

[Legends] Ansion was a world of rolling plains, grassy fields, and wide valleys. Due to the high winds that swept the planet's surface, the extensive animal life on the world adapted to ride the winds or withstand it on the ground.

Appearances: Atlas
"
Borosk;121;11809;Mid Rim North;383;206;Rim;19;"[CANON] Sector: Mid Rim North
Coordinates: K-5, Hyperspace routes: 4

Geology: Planet
Species: Humans
Economy: None

History: Borosk is a planet in the Outer Rim, along the frontier of Imperial Space. A relatively small world, it is located near Yaga Minor. 

Appearances: 
"
Earth;122;11810;Mid Rim North;389;226;Rim;54;"[CANON] Sector: Mid Rim North
Coordinates: K-6, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Glee Anselm;123;11811;Mid Rim North;361;262;Rim;71;"[CANON] Sector: Mid Rim North
Coordinates: J-7, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Iridonia;124;11812;Mid Rim North;379;244;Rim;78;"[CANON] Sector: Mid Rim North
Coordinates: J-17, Hyperspace routes:- 

Geology: 
Species: 
Exports: 

History: 

Appearances: 
"
Ithor;125;11813;Mid Rim North;414;237;Rim;80;"[CANON] Sector: Mid Rim North
Coordinates: M-6, Hyperspace routes: 2

Geology: Planet, 
Species: 
Exports: 

History: Ithor is a beautiful forest planet.  The planet is inhabited by beings called Ithorians, who live in great floating cities.  The Ithorians rarely if ever set foot in the forests below their cities and consider these forests sacred.

Appearances: Atlas"
Keitum;126;11814;Mid Rim North;364;226;Rim;91;"[CANON] Sector: Mid Rim North
Coordinates: J-6, Hyperspace routes: 1

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rebels
"
Mygeeto;127;11815;Mid Rim North;391;185;Rim;115;"[CANON] Sector: Mid Rim North
Coordinates: K-5, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 3, Rebels, Atlas
"
Ord Mantell;128;11816;Mid Rim North;399;258;Rim;127;"[CANON] Sector: Mid Rim North
Coordinates: L-7, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, SWG, SWTOR
"
Yaga Minor;129;11817;Mid Rim North;371;188;Rim;192;"[CANON] Sector: Mid Rim North
Coordinates: K-5, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: -"
Chardaan;130;11824;Core Worlds South;527;524;Core;29;"[CANON] Sector: Core Worlds South
Coordinates: N-13, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Corellia;131;11825;Core Worlds South;488;448;Core;34;"[CANON] Sector: Core Worlds South
Coordinates: M-11, Hyperspace routes: 3

Geology: Planet, 
Species: 
Exports: 

History: Corellia has a rich history dating back before the time of the Old Republic.  It is suspected that Corellia and its four sister planets were not always in the system, but were moved there by some unknown race.  Huge repulsorlifts and hyperdrives beneath the surface of the planets lend substance to this theory.  Corellia is best known for her vast shipyards and excellent pilots.

Appearances: Clone Wars, Rebels, SWG, SWTOR, Atlas"
Denon;132;11826;Core Worlds South;524;498;Core;46;"[CANON] Sector: Core Worlds South
Coordinates: N-13, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Devaron;133;11827;Core Worlds South;469;518;Core;47;"[CANON] Sector: Core Worlds South
Coordinates: M-13, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Duro;134;11828;Core Worlds South;469;451;Core;52;"[CANON] Sector: Core Worlds South
Coordinates: M-11, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Hosnian Prime;135;11829;Core Worlds South;498;492;Core;74;"[CANON] Sector: Core Worlds South
Coordinates: M-12, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 7
"
Nubia;136;11830;Core Worlds South;474;469;Core;124;"[LEGENDS] Sector: Core Worlds South
Coordinates: M-11, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Quarzite;137;11831;Core Worlds South;504;515;Core;136;"[CANON] Sector: Core Worlds South
Coordinates: M-13, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels
"
Talus;138;11832;Core Worlds South;492;466;Core;166;"[CANON] Sector: Core Worlds South
Coordinates: M-11, Hyperspace routes: 3

Geology: Planet, 
Species: 
Exports: 

History: Talus shares its orbit with its sister planet Tralus, they both have the same center of gravity.  Talus has a myriad of climates throughout its atmosphere that would be hospitable to a great many galactic citizens.

Appearances: SWG"
Tralus;139;11833;Core Worlds South;507;448;Core;177;"[CANON] Sector: Core Worlds South
Coordinates: M-11, Hyperspace routes: 3

Geology: Planet, 
Species: 
Exports: 

History: Tralus shares its orbit with its sister planet Talus, they both have the same center of gravity.  Talus is quite hospitable to most sentient beings of the galaxy due to its many climates.

Appearances: -"
Bescane;140;11840;Outer Rim North;389;107;Rim;13;"[CANON] Sector: Outer Rim North
Coordinates: K-3, Hyperspace routes: 3

Geology: Planet, Temperate, Urban
Species: Humans
Economy: Secondary, [Legends] Heavy metals, Mass produced goods and materials, Chemicals

History: [Legends] Bescane is a planet near Dantooine, run by Galentro Heavy Works. A cool, temperate world, it was overpopulated and covered in factories, its natural environment destroyed. 

Appearances: 
"
Dantooine;141;11841;Outer Rim North;418;131;Rim;42;"[CANON] Sector: Outer Rim North
Coordinates: L-4, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 4, Clone Wars, Rebels, Star Wars Galaxies, Kotor 1, Kotor 2, Attlas
"
Dubrillion;142;11842;Outer Rim North;410;104;Rim;51;"[CANON] Sector: Outer Rim North
Coordinates: K-3, Hyperspace routes: 4

Geology: 
Species: 
Exports: 

History: 

Appearances: 
"
Jaemus;143;11843;Outer Rim North;397;127;Rim;81;"[CANON] Sector: Outer Rim North
Coordinates: K-4, , Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Kalee;144;11844;Outer Rim North;377;127;Rim;85;"[CANON] Sector: Outer Rim North
Coordinates: J-4, , Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Lah'Mu;145;11845;Outer Rim North;430;111;Rim;96;"[CANON] Sector: Outer Rim North
Coordinates: L-3, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rouge One
"
Mortis;146;11846;Outer Rim North;404;74;Rim;112;"[CANON] Sector: Outer Rim North
Coordinates: K-2, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Muunilinst;147;11847;Outer Rim North;397;147;Rim;114;"[CANON] Sector: Outer Rim North
Coordinates: K-4, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Ord Trasi;148;11848;Outer Rim North;421;150;Rim;128;"[CANON] Sector: Outer Rim North
Coordinates: L-4, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Sernpidal;149;11849;Outer Rim North;435;89;Rim;151;"[CANON] Sector: Outer Rim North
Coordinates: L-3, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Alderaan;150;11856;Colonies;509;377;Core;5;"[CANON] Sector: Colonies
Coordinates: M-10, Hyperspace routes: 2

Geology: Debris field
Species: None
Economy: None 

History: Alderaan, located in the Core Worlds, was a terrestrial planet covered with mountains. During the waning decades of the Galactic Republic, it was ruled by Queen Breha Organa and represented in the Galactic Senate by her husband, Senator Bail Prestor Organa. Alderaan was regarded for its natural beauty, its tranquility, and the sophistication of its arts and culture. 

Alderaan played a pivotal role in the establishment of the Rebel Alliance, a movement that sought to restore the Old Republic's values, and was one of it's earliest supporters. Because of its ties with the Alliance, the planet was destroyed when Grand Moff Wilhuff Tarkin decided to test the superlaser of the Death Star,

Appearances: Episode 3, Episode 4, Atlas
"
Balmorra;151;11857;Colonies;528;381;Core;10;"[CANON] Sector: Colonies
Coordinates: M-10, Hyperspace routes: -

Geology: Planet, Temperate, Plains, Mountains, Industrial
Species: Mixed
Economy: Secondary, Manufacturing, Starships, Starship parts, Weapons and droids

History: Balmorra is a factory world located in the galaxy's Colonies region. Despite being close to the Core Worlds, the planet has a strong sense of independence and was slow to join the Galactic Republic. During the Clone Wars, Balmorra left the Republic and joined the Confederacy of Independent Systems. After the war the Galactic Empire made use of its foundries, using them to build many of its All Terrain Armored Transports.

The world shares its name with Balmorran Arms, a droid manufacturer, and Balmorran Heavyworks, a starship manufacturer that notably produced hauler models.

Appearances: Swtor
"
Carida;152;11858;Colonies;511;346;Core;25;"[CANON] Sector: Colonies
Coordinates: M-9, Hyperspace routes: -

Geology: Planet, Temperate, Baren, Mountainous, Urban
Species: Human
Economy: Tertiary, Millitary training, Technology, Mixed industry

History: Carida is a mountainous planet located within the Colonies region of the galaxy. During the Clone Wars, the Valor space station orbited the planet. Now it is home to a major imperial academy and naval dock. 

Appearances: Clone Wars, Rebels"
Esseles;153;11859;Colonies;492;352;Core;58;"[CANON] Sector: Colonies
Coordinates: L-9, Hyperspace routes: -

Geology: Planet, [Legends] Temperate, Volcanic, Dense atmosphere
Species: Human
Economy: Secondary, Manufacturing, Shipbuilding [Legends] Foodstuffs, Raw Materials 

History: Esseles is a planet in the galaxy that had been contested territory throughout the early years of the Empire and is home to a secret Imperial listening post concealed in its icy rings. The Carrack-class light cruiser was designed and manufactured by the Damorian Manufacturing Corporation based on Esseles.

Appearances: Squadrons
"
