Planet;Id;TextStraDllId;New game sector;Rescaled X;Rescaled Y;Core/Rim;PictureId;EncyclopediaDescription
Hapes;154;11860;Colonies;548;351;Core;72;"[CANON] Sector: Colonies
Coordinates: O-9, Hyperspace routes: 3

Geology: Planet, Temperate, Forests, Mountains, Varied
Species: Hapan, Human
Economy: [Legends] Tertiary, Art, Administration 

History: [Legends]: Hapes is the homeworld of the Hapans, a near-Human race known for their beauty, and the administrative capital of the Hapes Consortium. Surrounded by shimmering nebulae, and with seven moons in the sky after sunset, Hapes never knew the darkness of true night, and the Hapan people had relatively poor night-vision.

Only a few small, neat cities were necessary to cater for the needs of the state bureaucracy and the Consortium's commercial and legal institutions, and much of the planet was an unspoiled wilderness of broad oceans, snow-peaked mountains and lush primeval forest, where tightly-controlled commercial fisheries and game-preserves were the major focus of Hapan activity. 

Hapes was first settled by the Lorell Raiders, a group of pirates who had found routes through the Transitory Mists and used the Hapes Cluster as their base.

Appearances: Atlas
"
Kuat;155;11861;Colonies;514;399;Core;95;"[CANON] Sector: Colonies
Coordinates: M-10, Hyperspace routes: 2

Geology: Planet, Temperate, Varied
Species: Human
Economy: Secondary, Starships, Manufacturing

History: Kuat is a vital shipbuilding and industrial planet located in the Kuat system of the galaxy's Core Worlds region. Known for the prestigious Kuat Drive Yards corporation and its large shipyards, the planet notably produced warships for the Galactic Republic. Now the shipyards are used to produce and maintain the massive Imperial-class Star Destroyers of the Galactic Empire. 

Kuat is a standard terrestrial planet of clouds, water, and land. However, unlike most other planets in the galaxy, a single, large man-made ring circled its equator. Serving as Kuat Drive Yards' legendary shipyards.

Appearances: Atlas
"
Neimoidia;156;11862;Colonies;533;401;Core;120;"[CANON] Sector: Colonies
Coordinates: M-10, Hyperspace routes: 2

Geology: Planet, Hot, Humid, Rainforests, Desert
Species: Nemoidian, Duros
Economy: Primary, Agriculture

History: Neimoidia, also known as Pure Neimoidia, id a planet centrally located in the galaxy's Colonies region. It is the homeworld of the Neimoidian species, and was near a string of wealthy worlds. 

the planet was discovered by Duros explorers from the planet Duro during their travels throughout the galaxy. After its colonization, Neimoidia became allied with but separate from the Duros homeworld. The Duros colonists eventually evolved into a distinctly different species. These became the species known as Neimoidians 

Appearances: Atlas
"
Taanab;157;11863;Colonies;548;328;Core;164;"[CANON] Sector: Colonies
Coordinates: O-8, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 6, The Mandalorian, SWG, Atlas
"
Tepasi;158;11864;Colonies;490;373;Core;170;"[CANON] Sector: Colonies
Coordinates: L-9, Hyperspace routes: 5

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Tirahnn;159;11865;Colonies;529;324;Core;175;"[CANON] Sector: Colonies
Coordinates: N-8, Hyperspace routes: 2

Geology: 
Species: 
Exports: 

History: 

Appearances: Rebels
"
Bakura;160;11872;Outer Rim West;304;639;Rim;9;"[CANON] Sector: Outer Rim West
Coordinates: G-16, Hyperspace routes: 1

Geology: Planet, Temperate, Varied
Species: -
Economys: Secondary, Manufactured goods, Repulsorlift coils, Metal extraction

History: [Legends] Bakura, is a rich, green and blue planet, located on the isolated edge of Wild Space, and was the homeworld of the indigenous Kurtzen and isolated humans colonisers known as Bakurans.

[Legends] Bakura's primary industry was the manufacture of repulsorlift coils"
Belsavis;161;11873;Outer Rim West;356;694;Rim;12;"[CANON] Sector: Outer Rim West
Coordinates: L-18, Hyperspace routes: 3

Geology: Planet, Cold, Frozen, Tropical rift valleys
Species: None
Economy: None 

History: Belsavis was connected via hyperspace route to Karfeddion, and was located near the Thull's Shroud, a location where the marauder group of the Nihil operated during the High Republic Era. It has been used as a Prison world due to the hard conditions on the planet. 
[Legends] The planet is Ice-covered and its average temperature is -50.

Appearances: Swtor
"
Cyphar;162;11874;Outer Rim West;356;658;Rim;39;"[CANON] Sector: Outer Rim West
Coordinates: L-17, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rebels
"
Dolla;163;11875;Outer Rim West;337;698;Rim;48;"[CANON] Sector: Outer Rim West
Coordinates: L-18, , Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Endor;164;11876;Outer Rim West;327;649;Rim;56;"[CANON] Sector: Outer Rim West
Coordinates: H-16, Hyperspace routes: 4

Geology: Moon
Species: 
Exports: 

History: 

Appearances: 
"
Karfeddion;165;11877;Outer Rim West;337;680;Rim;88;"[CANON] Sector: Outer Rim West
Coordinates: L-18, Hyperspace routes: 6

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Kef Bir;166;11878;Outer Rim West;308;657;Rim;90;"[CANON] Sector: Outer Rim West
Coordinates: H-16, Hyperspace routes: -

Geology: Moon
Species: 
Exports: 

History: 

Appearances: 
"
Rattatak;167;11879;Outer Rim West;312;621;Rim;141;"[CANON] Sector: Outer Rim West
Coordinates: H-16, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Atlas
"
Sullust;168;11880;Outer Rim West;362;676;Rim;162;"[CANON] Sector: Outer Rim West
Coordinates: M-17, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels, Battlefront 1, Atlas
"
Takodana;169;11881;Outer Rim West;331;624;Rim;165;"[CANON] Sector: Outer Rim West
Coordinates: J-16, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 7, Rebels, Battlefront 2
"
Bestine IV;170;11888;Mid Rim South;528;613;Core;15;"[CANON] Sector: Mid Rim South
Coordinates: M-14, Hyperspace routes: 2

Geology: Planet, Temperate, Ocean, Islands
Species: Human
Economy: Secondary, Agriculture, Shipbuilding

History: Bestine IV is a water-covered planet located in the Inner Rim. One of forty-two key member worlds of the Galactic Republic by the time of the High Republic Era, it served primarily as an agricultural world under the Republic, having some ship building facilities as well.

Bestine IV remained loyal to the Republic during the Clone Wars against the Separatists, hosting a Republic Navy fleet.

Appearances: Episode 4, The Clone Wars
"
Crait;171;11889;Mid Rim South;528;678;Core;37;"[CANON] Sector: Mid Rim South
Coordinates: N-17, Hyperspace routes: -

Geology: Planet, Hot, Dry, Salt Flats
Species: 
Exports: 

History: 

Appearances: Episode 8, Battlefront 2
"
D'Qar;172;11890;Mid Rim South;548;671;Core;49;"[CANON] Sector: Mid Rim South
Coordinates: O-17, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 7, Episode 8, Battlefront 2
"
Farstine;173;11891;Mid Rim South;567;671;Core;61;"[CANON] Sector: Mid Rim South
Coordinates: P-17, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Malastare;174;11892;Mid Rim South;509;668;Core;103;"[CANON] Sector: Mid Rim South
Coordinates: N-16, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Atlas
"
Naboo;175;11893;Mid Rim South;563;653;Core;116;"[CANON] Sector: Mid Rim South
Coordinates: O-17, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 1, 2, 3, 6, Clone Wars, Rebels, SWG, Battlefront 1, 2, Atlas
"
Pax;176;11894;Mid Rim South;528;654;Core;134;"[CANON] Sector: Mid Rim South
Coordinates: N-16, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Shadda-Bi-Boran;177;11895;Mid Rim South;561;689;Core;152;"[CANON] Sector: Mid Rim South
Coordinates: O-18, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Wroona;178;11896;Mid Rim South;528;631;Core;191;"[CANON] Sector: Mid Rim South
Coordinates: L-15, Hyperspace routes: 4

Geology: Moon
Species: 
Exports: 

History: 

Appearances: 
"
Yag'Dhul;179;11897;Mid Rim South;509;628;Core;193;"[CANON] Sector: Mid Rim South
Coordinates: L-14, Hyperspace routes: 4

Geology: 
Species: 
Exports: 

History: 

Appearances: 
"
Cato Neimoidia;180;11904;Inner Rim;567;476;Core;26;"[CANON] Sector: Inner Rim
Coordinates: N-11, Hyperspace routes: 1

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 3, Clone Wars, Rebels
"
Commenor;181;11905;Inner Rim;576;458;Core;32;"[CANON] Sector: Inner Rim
Coordinates: N-10, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Exodeen;182;11906;Inner Rim;564;494;Core;60;"[CANON] Sector: Inner Rim
Coordinates: M-12, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Gamor;183;11907;Inner Rim;575;517;Core;66;"[CANON] Sector: Inner Rim
Coordinates: O-14, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Manaan;184;11908;Inner Rim;595;468;Core;104;"[CANON] Sector: Inner Rim
Coordinates: O-11, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: KOTOR 1, SWTOR
"
Milagro;185;11909;Inner Rim;580;535;Core;107;"[CANON] Sector: Inner Rim                                                                 
Coordinates: O-14, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: "
Mimban;186;11910;Inner Rim;599;486;Core;108;"[CANON] Sector: Inner Rim
Coordinates: O-12, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Solo, Atlas
"
Nexus Ortai;187;11911;Inner Rim;618;535;Core;123;"[CANON] Sector: Inner Rim
Coordinates: Q-14, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Pasaana;188;11912;Inner Rim;604;504;Core;133;"[CANON] Sector: Inner Rim
Coordinates: P-12, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 9
"
Vandor-1;189;11913;Inner Rim;599;531;Core;185;"[LEGENDS] Sector: Inner Rim
Coordinates: P-14, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Solo
"
Bonadan;190;11920;Tingel Arm;807;138;Rim;17;"[CANON] Sector: Tingel Arm
Coordinates: S-3, Hyperspace routes: 5

Geology: Planet
Species: Human, Mixed
Economy: [Legends] Secondary, Manufacturing, Heavy Industries, Mineral extraction

History: [Legends] Bonadan is the chief port world of the Corporate Sector, boasting 10 gigantic spaceports.Bonadan's yellow, parched surface was heavily eroded, and its topsoil had been destroyed due to constant drilling and construction. The once-beautiful landscape was scorched and barren from years of strip-mining, pollution, and mismanagement. The remaining surface was covered with factories, refineries, docks, and shipbuilding facilities

[Legends] A massive weather-control station lay in the mountains to the north of the main cities"
Cantonica;191;11921;Tingel Arm;788;148;Rim;24;"[CANON] Sector: Tingel Arm
Coordinates: S-4, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 8
"
Dellalt;192;11922;Tingel Arm;815;204;Rim;44;"[CANON] Sector: Tingel Arm
Coordinates: T-6, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Florn;193;11923;Tingel Arm;824;161;Rim;63;"[CANON] Sector: Tingel Arm
Coordinates: T-5, Hyperspace routes: 4

Geology: Planet 
Species: 
Exports: 

History: 

Appearances: 
"
Lothal;194;11924;Tingel Arm;838;215;Rim;98;"[CANON] Sector: Tingel Arm
Coordinates: U-7, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rebels
"
Mon Cala;195;11925;Tingel Arm;834;197;Rim;110;"[CANON] Sector: Tingel Arm
Coordinates: U-6, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Atlas
"
Pakuuni;196;11926;Tingel Arm;828;179;Rim;130;"[CANON] Sector: Tingel Arm
Coordinates: T-6, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Quermia;197;11927;Tingel Arm;805;178;Rim;137;"[CANON] Sector: Tingel Arm
Coordinates: S-5, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Raxus;198;11928;Tingel Arm;796;196;Rim;142;"[CANON] Sector: Tingel Arm
Coordinates: S-5, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Zygerria;199;11929;Tingel Arm;780;166;Rim;200;"[CANON] Sector: Tingel Arm
Coordinates: S-4, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels
"
Belderone;200;12032;Outer Rim East;753;269;Rim;11;"[CANON] Sector: Outer Rim East
Coordinates: R-6, Hyperspace routes: 4

Geology: Planet
Species: Human, mixed
Economy: -

History: In the early days of the Galactic Empire, members of the Imperial Army were reluctant to be stationed on Belderone, as it was understood that the troops stationed the farthest from Imperial Center were of least importance to the Empire's cause. As such, virtually any reassignment to the planet was viewed as punishment or demotion.

Appearances: -
"
Boonta;201;12033;Outer Rim East;772;308;Rim;18;"[CANON] Sector: Outer Rim East
Coordinates: S-8, Hyperspace routes: 5

Geology: Moon, Dry, Baren wastelands
Species: Human, Hutt
Economy: Unknown

History: [Legends] Boonta, formerly known as Ko Vari, is a planet colonized by the Hutts in the distant past. Despite it being a devastated world, Boonta is famous in the galaxy for its podracing and speeder races. 

Appearances: 
"
Dennogra;202;12034;Outer Rim East;791;295;Rim;45;"[CANON] Sector: Outer Rim East
Coordinates: S-8, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rebels
"
Iego;203;12035;Outer Rim East;805;277;Rim;76;"[CANON] Sector: Outer Rim East
Coordinates: T-7, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Ossus;204;12036;Outer Rim East;758;251;Rim;129;"[CANON] Sector: Outer Rim East
Coordinates: R-6, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Saleucami;205;12037;Outer Rim East;753;308;Rim;148;"[CANON] Sector: Outer Rim East
Coordinates: S-8, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 3, Clone Wars, Atlas
"
Sriluur;206;12038;Outer Rim East;786;326;Rim;161;"[CANON] Sector: Outer Rim East
Coordinates: S-8, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Sy Myrth;207;12039;Outer Rim East;765;287;Rim;163;"[CANON] Sector: Outer Rim East
Coordinates: S-7, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Tund;208;12040;Outer Rim East;811;318;Rim;181;"[CANON] Sector: Outer Rim East
Coordinates: U-8, Hyperspace routes: -

Geology: Planet, 
Species: 
Exports: 

History: This planet is full of deadly radiation except in some places where the radiation is held in check by force fields.  This was home to the Sorcerers of Tund, before the radiation when the planet was awash in life.

Appearances: Atlas"
Voss;209;12041;Outer Rim East;777;249;Rim;187;"[LEGENDS] Sector: Outer Rim East
Coordinates: S-6, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: SWTOR
"
Abregado-rae;210;12048;Deep Core;377;493;Rim;1;"[CANON] Sector: Deep Core
Coordinates: K13, Hyperspace routes: 2

Geology: Planet. Temperate, Varried
Species: Gados, Humans
Economy: Tertiary, Trade, [Legends] Technology

History: Abregado-rae, also known simply as Abregado, is a trade world located in the galaxy's Core Worlds. It was situated at the beginning of the Rimma Trade Route. Abregado-rae had the reputation to be a rather lawless world, and its main spaceport was as close to a safe dock for smugglers as could be found in the Core.

During the High Republic Era, a countess living on Abregado-rae ordered a saberfish from Tibrin for her private aquarium, with it being transported to the Core in the starship Legacy Run. After the saberfish became ill due to her people not knowing how to care for it, the countess paid for the Run to return the fish to Tibrin.  

[Legends] Unlike most Core Worlds, Abregado-rae was fairly backward, to the point of being compared with worlds in the Outer Rim Territories. The planet's spaceports seemed safe, at least to the untrained eye, but in fact it was a known smuggler's paradise. 

Appearances: Clone Wars
"
Byss;211;12049;Deep Core;381;459;Rim;23;"[CANON] Sector: Deep Core
Coordinates: K-11, Hyperspace routes: 1

Geology: Planet
Species: Human
Economy: -

History: Byss was a planet located within the galaxy's Deep Core with a Standard Galactic Grid coordinate of K-11. Only discovered late during the Old Republic, it was the endpoint of the Byss Run hyperspace route after Prakith. An unusual world with an uncanny glow caused by its sun, it is considered extremely important by Emperor Palpatine.

Appearances: Atlas
"
Fondor;212;12050;Deep Core;398;493;Rim;64;"[CANON] Sector: Deep Core
Coordinates: L-13, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Battlefront 2, Atlas
"
Ghorman;213;12051;Deep Core;388;511;Rim;70;"[CANON] Sector: Deep Core
Coordinates: L-13, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rebels
"
Jakku;214;12052;Deep Core;354;494;Rim;82;"[CANON] Sector: Deep Core
Coordinates: I-13, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 7, Episode 9, Battlefront 2
"
Jedha;215;12053;Deep Core;363;438;Rim;83;"[CANON] Sector: Deep Core
Coordinates: H-10, , Hyperspace routes: -

Geology: Moon
Species: 
Exports: 

History: 

Appearances: Rouge One
"
Rakata Prime;216;12054;Deep Core;352;471;Rim;139;"[CANON] Sector: Deep Core
Coordinates: G-11, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: KOTOR 1, KOTOR 2, Atlas
"
Thyferra;217;12055;Deep Core;407;515;Rim;174;"[CANON] Sector: Deep Core
Coordinates: L-14, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Tython;218;12056;Deep Core;399;441;Rim;182;"[CANON] Sector: Deep Core
Coordinates: L-10, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: The Mandalorian, SWTOR
"
Wellspring of Life;219;12057;Deep Core;400;465;Rim;188;"[CANON] Sector: Deep Core
Coordinates: Unknown

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Agamar;220;12064;Mandalorian Space;531;197;Rim;2;"[CANON] Sector: Mandalorian Space
Coordinates: M-5, Hyperspace routes: 4

Geology: Planet, Cold, Rocky
Species: Human
Economy: None

History: Agamar was a barren, rocky planet located in the Agamar system within the Outer Rim Territories of the galaxy in grid coordinates M-5. During the Clone Wars, Separatist General Kalani was ordered by Count Dooku to retreat from Onderon to Agamar following the Separatist defeat on Onderon. 

In 20 BBY, the third year of the Clone Wars, the planet was under the control of the Confederacy of Independent Systems. Count Dooku ordered General Kalani to retreat to Agamar following his defeat at the Onderonian Civil War to the Onderon rebels. Because of Kalani's override of the droid shutdown signal, an isolated Separatist holdout remained on the planet until well into the era of the Galactic Empire.

Appearances: Clone Wars, Rebels
"
Ajan Kloss;221;12065;Mandalorian Space;512;203;Rim;4;"[CANON] Sector: Mandalorian Space
Coordinates: L-5, Hyperspace routes: -

Geology: Moon, Humid, Forests
Species: Uninhabited
Economy: None

History: Ajan Kloss was a jungle moon located in the Outer Rim Territories, in grid square L-5 on the Standard Galactic Grid, orbiting the gas giant Ajara. Although Ajan Kloss was a moon, it has two moons of its own. Its gas giant shields it from harmful radiation.

The world was inhabited by a people called the Kloss lived in the Klosslands and hollowed-out caves. 

Prior to the outbreak of the Galactic Civil War, Alderaanian scouts charted Ajan Kloss, which was located in a patchily explored stretch of space off the Celanon Spur. However, the scouts deliberately hid it from the Imperial Senate because it was short-listed as a potential home for a rebel base like Yavin 4 and Dantooine.

Appearances: Episode 9
"
Celanon;222;12066;Mandalorian Space;570;207;Rim;27;"[CANON] Sector: Mandalorian Space
Coordinates: O-6, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Concord Dawn;223;12067;Mandalorian Space;563;263;Rim;33;"[CANON] Sector: Mandalorian Space
Coordinates: O-7, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels
"
Corsin;224;12068;Mandalorian Space;537;259;Rim;35;"[CANON] Sector: Mandalorian Space
Coordinates: M-7, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Dathomir;225;12069;Mandalorian Space;551;218;Rim;43;"[CANON] Sector: Mandalorian Space
Coordinates: O-6, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels, Star Wars Galaxies, Atlas
"
Mandalore;226;12070;Mandalorian Space;570;245;Rim;105;"[CANON] Sector: Mandalorian Space
Coordinates: O-7, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: The Mandalorian, Clone Wars, Rebels, Atlas
"
Shili;227;12071;Mandalorian Space;515;274;Rim;153;"[CANON] Sector: Mandalorian Space
Coordinates: L-8, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels
"
