Planet;Id;TextStraDllId;New game sector;Rescaled X;Rescaled Y;Core/Rim;PictureId;EncyclopediaDescription
Taris;228;12072;Mandalorian Space;551;238;Rim;167;"[CANON] Sector: Mandalorian Space
Coordinates: N-7, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: KOTOR 1, SWTOR
"
Vinsoth;229;12073;Mandalorian Space;551;198;Rim;186;"[CANON] Sector: Mandalorian Space
Coordinates: N-5, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Anoat;230;12080;Western Reaches;376;772;Rim;7;"[CANON] Sector: Western Reaches
Coordinates: K-18, Hyperspace routes: 2

Geology: Planet, Polluted, Toxic, Urban
Species: Lurkers, Uninhabited
Economy: None 

History: Once a sprawling city-world, Anoat served as the capital of the entire Anoat sector. However, the entire planet was gassed by the Galactic Empire, and the atmosphere became toxic and poisonous, forcing much of the population to flee from the polluted world.

Appearances: Atlas
"
Bespin;231;12081;Western Reaches;395;759;Rim;14;"[CANON] Sector: Western Reaches
Coordinates: K-18, Hyperspace routes: 3

Geology: Gas Giant
Species: 
Economy: Primary, Tabanna gas

History: Bespin is a gas giant located in the vicinity of the Anoat sector, a desolate sector of the galaxy. Bespin has two moons, and its gaseous mass contains a thin stratum of habitable atmosphere above a source of rare and costly tibanna gas. Tibanna gas is harvested and refined in several mining complexes, including Cloud City, an opulent metropolis suspended in the planet's huge billowing clouds.

Bespin was home to many types of life, which was rare for a gas giant. The planet had two sister worlds, from which it was separated by an asteroid belt called Velser's Ring.

Appearances: Episode 5, Episode 6, Episode 9, Battlefront 1 and 2, Atlas
"
Gerrenthum;232;12082;Western Reaches;414;746;Rim;69;"[CANON] Sector: Western Reaches
Coordinates: K-18, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Hoth;233;12083;Western Reaches;414;764;Rim;75;"[CANON] Sector: Western Reaches
Coordinates: K-18, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 5, Star Wars Galaxies, SWTOR, Battlefront 1, Battlefront 2, Atlas
"
Isde Naha;234;12084;Western Reaches;395;777;Rim;79;"[CANON] Sector: Western Reaches
Coordinates: K-18, Hyperspace routes:4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Lotho Minor;235;12085;Western Reaches;359;734;Rim;99;"[CANON] Sector: Western Reaches
Coordinates: I-17, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels
"
Lutrillia;236;12086;Western Reaches;392;741;Rim;100;"[CANON] Sector: 
Coordinates: J-18, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Mustafar;237;12087;Western Reaches;417;784;Rim;113;"[CANON] Sector: Western Reaches
Coordinates: L-19, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 3, Rouge One, Episode 9, Clone Wars, Rebels, SWG, Atlas
"
Polis Massa;238;12088;Western Reaches;407;804;Rim;135;"[CANON] Sector: Western Reaches
Coordinates: K-20, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 3
"
Terminus;239;12089;Western Reaches;388;810;Rim;171;"[CANON] Sector: Western Reaches
Coordinates: K-20, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Circumtore;240;12096;Hutt Space;788;454;Rim;31;"[CANON] Sector: Hutt Space
Coordinates: S-12, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Eadu;241;12097;Hutt Space;828;399;Rim;53;"[CANON] Sector: Hutt Space
Coordinates: U-10, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rouge One
"
Formos;242;12098;Hutt Space;825;381;Rim;65;"[CANON] Sector: Hutt Space
Coordinates: T-10, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Honoghr;243;12099;Hutt Space;809;399;Rim;73;"[LEGENDS] Sector: Hutt Space
Coordinates: T-10, Hyperspace routes: 1

Geology: PLanet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Kessel;244;12100;Hutt Space;802;378;Rim;92;"[CANON] Sector: Hutt Space
Coordinates: T-10, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Solo, Clone Wars, Rebels, Battlefront 2, Atlas
"
Nal Hutta;245;12101;Hutt Space;788;436;Rim;118;"[CANON] Sector: Hutt Space
Coordinates: S-12, Hyperspace routes: 4

Geology: Planet, 
Species: 
Exports: 

History: Nal Hutta, which means Glorious Jewel in Huttese, is one of the systems colonized by the Hutts.  The infamous Jabba the Hutt was born in the system.

Appearances: Clone Wars, SWTOR, Atlas"
Nar Shaddaa;246;12102;Hutt Space;807;440;Rim;119;"[CANON] Sector: Hutt Space
Coordinates: S-12, Hyperspace routes: 4

Geology: Moon
Species: 
Exports: 

History: 

Appearances: KOTOR 2, SWTOR, Atlas
"
Quesh;247;12103;Hutt Space;795;417;Rim;138;"[LEGENDS] Sector: Hutt Space
Coordinates: S-10, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: SWTOR
"
Sleheyron;248;12104;Hutt Space;790;396;Rim;156;"[CANON] Sector: Hutt Space 
Coordinates: S-10, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Toydaria;249;12105;Hutt Space;770;430;Rim;176;"[CANON] Sector: Hutt Space
Coordinates: R-11, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels, Atlas
"
Bith;250;12112;Outer Rim South;491;761;Rim;16;"[CANON] Sector: Outer Rim South
Coordinates: M-18, Hyperspace routes: 2

Geology: Planet
Species: Bith
Economy: [Legends] Tertiary, Technology, Medicine, Cybernetic implants, Trade, Art

History: Bith, also known as Clak'dor VII or simply Clak'dor, is a planet located in the Outer Rim and the homeworld of the Bith species. The Bith live in domed cities, the majority of which lay nestled in the crags of Clak'dor's mountain ranges. Many Bith, including offworld Bith, found Clak'dor harsh and depressing.

Appearances: Rebels
"
Dagobah;251;12113;Outer Rim South;496;779;Rim;41;"[CANON] Sector: Outer Rim South
Coordinates: M-19, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 5, Episode 6, Clone Wars, Rebels, Atlas
"
Eriadu;252;12114;Outer Rim South;489;743;Rim;57;"[CANON] Sector: Outer Rim South
Coordinates: M-18, Hyperspace routes: 7

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rebels, Atlas
"
Kabal;253;12115;Outer Rim South;532;749;Rim;84;"[CANON] Sector: Outer Rim South
Coordinates: N-18, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Kaller;254;12116;Outer Rim South;474;801;Rim;86;"[CANON] Sector: Outer Rim South
Coordinates: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels
"
Nevarro;255;12117;Outer Rim South;528;807;Rim;122;"[CANON] Sector: Outer Rim South
Coordinates: Unknown

Geology: Planet
Species: 
Exports: 

History: 

Appearances: The Mandalorian 
"
Sluis Van;256;12118;Outer Rim South;510;761;Rim;157;"[CANON] Sector: Outer Rim South
Coordinates: M-19, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Sorgan;257;12119;Outer Rim South;494;819;Rim;160;"[CANON] Sector: Outer Rim South
Coordinates: Unknown

Geology: Planet
Species: 
Exports: 

History: 

Appearances: The Mandalorian
"
Triton;258;12120;Outer Rim South;508;743;Rim;180;"[CANON] Sector: Outer Rim South
Coordinates: M-18, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Utapau;259;12121;Outer Rim South;525;789;Rim;184;"[CANON] Sector: Outer Rim South
Coordinates: N-19, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 3, Clone Wars, Atlas
"
Anaxes;260;12128;Core Worlds North;433;333;Core;6;"[CANON] Sector: Core Worlds North
Coordinates: L-9, Hyperspace routes: 2

Geology: Asteroid field
Species: None
Economy: None

History: Anaxes, was an ancient member of the Galactic Republic, hosting a Republic naval base protecting the Core Worlds from attacks along the Perlemian, as well as prominent shipyards. For centuries, it primarily worked with local defense forces.

After the Clone Wars, Anaxes was destroyed by a cataclysmic event, believed to be the result of a catastrophic main reactor failure detonating a massive stockpile of hypermatter in the shipyards. All that remained of the planet was an asteroid belt. Fort Anaxes, a Republic Military base constructed on Anaxes during the Clone Wars, survived the planet's destruction and remained on the planetoid PM-1203.

Appearances: Clone Wars, Rebels, Atlas
"
Brentaal IV;261;12129;Core Worlds North;455;333;Core;22;"[CANON] Sector: Core Worlds North
Coordinates: L-9, Hyperspace routes: 5

Geology: Planet, Temperate, Rocky
Species: Human
Exports: [Legends] Tertiary, Financial services, Trade

History: Brentaal IV, also referred to simply as Brentaal, is a terrestrial planet located in the the galaxy's Core Worlds, on both the Hydian Way and the Perlemian Trade Route. Brentaal IV has a rocky surface and an atmosphere that is breathable to humans.

The planet was the site of the Republic Futures Program training facility. 

Appearances: Atlas
"
Chandrila;262;12130;Core Worlds North;442;351;Core;28;"[CANON] Sector: Core Worlds North
Coordinates: L-9, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels
"
Empress Teta;263;12131;Core Worlds North;426;399;Core;55;"[CANON] Sector: Core Worlds North
Coordinates: L-10, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
N'Zoth;264;12132;Core Worlds North;399;404;Core;125;"[CANON] Sector: Core Worlds North
Coordinates: K-10, Hyperspace routes: 1

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Atlas
"
Coruscant;265;12133;Core Worlds North;414;377;Core;36;"[CANON] Sector: Core Worlds North
Coordinates: L-9, Hyperspace routes: 6

Geology: Planet, Ecumenopolis
Species: 
Exports: 

History: Coruscant has been the governmental capital of the galaxy for generations. The planet's entire surface is covered by an enormous, multileveled city, called Imperial City, whose foundations have been in place since the beginning of the Old Republic, over a thousand generations ago. The pyramidal Imperial Palace, an impregnable fortress and home to the Emperor, is constructed of gray-green rock and sparkling crystals and is taller than all other structures including the Senate building. The lowest, darkest levels of Imperial City were abandoned long ago and are now home to discarded equipment, wrecked starships, and nameless subhumans moving through the shadows.

Appearances: Episode 1, Episode 2, The Clone Wars, Episode 3, Rogue One, Episode 6, Andor, Clone Wars, Rebels, Atlas"
Palanhi;266;12134;Core Worlds North;404;327;Core;131;"[CANON] Sector: Core Worlds North
Coordinates: K-9, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Sissubo;267;12135;Core Worlds North;436;369;Core;154;"[CANON] Sector: Core Worlds North
Coordinates: L-9, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Squadrons
"
Skako Minor;268;12136;Core Worlds North;455;369;Core;155;"[CANON] Sector: Core Worlds North
Coordinates: L-9, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Wor Tandell;269;12137;Core Worlds North;403;359;Core;190;"[CANON] Sector: Core Worlds North
Coordinates: K-9, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rebels
"
Christophsis;270;12144;Wild Space;678;666;Core;30;"[CANON] Sector: Wild Space
Coordinates: Q-16, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: The Clone Wars, Clone Wars, Rebels, Atlas
"
Geonosis;271;12145;Wild Space;725;664;Core;68;"[CANON] Sector: Wild Space
Coordinates: R-16, Hyperspace routes: 5

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Episode 2, Clone Wars, Rebels, Battlefront 1, Battlefront 2, Atlas
"
Lok;272;12146;Wild Space;676;699;Core;97;"[CANON] Sector: Wild Space
Coordinates: Q-17, Hyperspace routes: -

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Star Wars Galaxies
"
Mon Gazza;273;12147;Wild Space;668;642;Core;111;"[CANON] Sector: Wild Space
Coordinates: Q-16, Hyperspace routes: 4

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Nelvaan;274;12148;Wild Space;702;685;Core;121;"[CANON] Sector: Wild Space
Coordinates: Q-16, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Rodia;275;12149;Wild Space;706;649;Core;145;"[CANON] Sector: Wild Space
Coordinates: R-16, Hyperspace routes: 0

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Atlas
"
Savareen;276;12150;Wild Space;702;667;Core;149;"[CANON] Sector: Wild Space
Coordinates: Q-16, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Solo
"
Socorro;277;12151;Wild Space;667;719;Core;159;"[CANON] Sector: Wild Space
Coordinates: Q-17, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rebels
"
Tatooine;278;12152;Wild Space;721;682;Core;168;"[CANON] Sector: Wild Space
Coordinates: R-16, Hyperspace routes: 5

Geology: Planet, 
Species: 
Exports: 

History: Tatooine, the primary planet in the star system of the same name, is a desert world far from the bright center of the galaxy.  Twin suns beat down on this sand-covered world, burning the great expanses of desert and all who dwell there.

Appearances: Episode 1, 2, 3, 4, 6, 9, The Clone Wars, The Mandalorian, Clone Wars, Rebels, SWG, KOTOR 1, SWTOR, Battlefront 1, Battlefront 2, Atlas"
Trask;279;12153;Wild Space;715;703;Core;179;"[CANON] Sector: Wild Space
Coordinates: R-17, Hyperspace routes: 5

Geology: Moon
Species: 
Exports: 

History: 

Appearances: The Mandalorian
"
Dromund Kaas;280;12160;Sith Worlds;718;170;Rim;50;"[LEGENDS] Sector: Sith Worlds
Coordinates: R-5, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Swtor
"
Felucia;281;12161;Sith Worlds;723;195;Rim;62;"[CANON] Sector: Sith Worlds 
Coordinates: R-6, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels, Battlefront 2, Atlas
"
Korriban;282;12162;Sith Worlds;697;178;Rim;94;"[LEGENDS] Sector: Sith Worlds
Coordinates: R-5, Hyperspace routes: 5

Geology: Planet
Species: 
Exports: 

History: 

Appearances: KOTOR 1, KOTOR 2, SWTOR, Atlas
"
Maridun;283;12163;Sith Worlds;680;213;Rim;106;"[CANON] Sector: Sith Worlds
Coordinates: Q-6, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Mirial;284;12164;Sith Worlds;700;137;Rim;109;"[CANON] Sector: Sith Worlds
Coordinates: Q-4, Hyperspace routes: 2

Geology: 
Species: 
Exports: 

History: 

Appearances: Clone Wars
"
Rhen Var;285;12165;Sith Worlds;709;213;Rim;143;"[CANON] Sector: Sith Worlds
Coordinates: R-6, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Battlefront 1, Atlas
"
Telos IV;286;12166;Sith Worlds;681;136;Rim;169;"[CANON] Sector: Sith Worlds
Coordinates: Q-4, Hyperspace routes: 2

Geology: 
Species: 
Exports: 

History: 

Appearances: KOTOR 2, SWTOR
"
Yavin Prime;287;12167;Sith Worlds;667;195;Rim;195;"[CANON] Sector: Sith Worlds
Coordinates: P-6, Hyperspace routes: 4

Geology: Gas Giant
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels, Squadrons, Atlas
"
Ziost;288;12168;Sith Worlds;698;155;Rim;198;"[CANON] Sector: Sith Worlds
Coordinates: R-4, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: SWTOR
"
Yavin 4;289;12169;Sith Worlds;666;177;Rim;194;"[CANON] Sector: Sith Worlds
Coordinates: P-6, Hyperspace routes: 4

Geology: Moon
Species: 
Exports: 

History: 

Appearances: Rouge One, Episode 4, Clone Wars, SWTOR, Battlefront 1, Battlefront 2
"
Bothawui;290;12176;Bothan Space;746;564;Rim;20;"[CANON] Sector: Bothan Space
Coordinates: R-14, Hyperspace routes: 4

Geology: Temperate, Plains, Mountains, Forests
Species: Bothan
Economy: Tertiary, Technology, Information, Trade

History: [Legends] Bothawui is the fourth planet from the star Both in the Both system. A major trade world, Bothawui is the center of the trade of technology in its sector and is the home of many trade houses and mega-corporations, while also boasting strong shipping, communication, and transportation industries.

[Legends] Assassinations, espionage, and sabotage were as commonplace on Bothawui as debates and typical legislation were on other worlds, and the Bothan Spynet developed into the foremost information-gathering network in the galaxy because of the suspicious and treacherous nature of life on Bothawui.

[Legends] Bothawui remained neutral during the clone wars, and has negotiated limited independence from the Galactic Empire.

Appearances: Clone Wars, Atlas"
Daalang;291;12177;Bothan Space;760;535;Rim;40;"[CANON] Sector: Bothan Space
Coordinates: Q-12, Hyperspace routes: 4

Geology: Planet, Habitable
Species: Human
Economy: -

History: [Legends] Daalang joined the Galactic Republic prior to the Indecta Era. During the Alsakan Conflicts, it supported Coruscant. Durring the Clone Wars, the CIS stationed an anti-orbital mass-driver cannon on the planet. The shields of the CIS base were destroyed by Lightning Squadron, clearing the path for the Star Destroyer Eliminator to attack the CIS base hidden in the nebula surrounding the body.

Appearances: 
"
Gamorr;292;12178;Bothan Space;795;558;Rim;67;"[CANON] Sector: Bothan Space
Coordinates: T-14, Hyperspace routes: 2

Geology: Planet
Species: Gamorreans
Economy: Primary, [Legends] Slaves, Mercenaries

History: Gamorr is a lush planet located near Hutt Space and on the Triellus Trade Route. It is the homeworld of a porcine sentient species, the Gamorreans, who chop down forests to clear land for farming.

[Legends] The forests and jungles of Gamorr cover a high percentage of its land mass, often overgrowing mountainous areas, and are home to a diverse variety of flora and fauna. Gamorrean forests are typically dense and damp, with hardwood trees that provide shelter for fungi that live on the dark forest floors.

Appearances: Atlas 
"
Kamino;293;12179;Bothan Space;766;580;Rim;87;"[CANON] Sector: Bothan Space
Coordinates: S-15, Hyperspace routes: 0

Geology: Planet, Temperate, Ocean world
Species: Kaminoans
Economy: Tertiary, Cloning, Technology 

History: Kamino is an aquatic planet located in a remote star system in the outskirts of the galaxy. It is inhabited by the Kaminoans. They are a race of tall, elegant beings with long necks who tended to keep to themselves. They are also known for their cloning technology, which was used to create a clone army for the Galactic Republic.

At some point the planet was not covered in water, and the Kaminoans built a large land-based civilization. However, the water level rose, forcing the Kaminoans to build their structures on stilts. Kamino often experienced heavy rain, and during some parts of the year was covered with heavy electrical storms. During this season, Kaminoans rode on aiwhas underwater and resurfaced once they were near their destination.

Shortly after the establishment of the Galactic Empire, Imperial Governor and Admiral Wilhuff Tarkin arrived on Kamino to discuss the status of the new Imperial Army with Lama Su. Tarkin informed the Prime Minister that the Empire was reluctant to continuing using clones. The Empire slowly dismantled the cloning program as the troops in the Imperial Army were gradually replaced by non-clone recruits


Appearances: Episode 2, Clone Wars, Battlefront 1, Battlefront 2
"
Makeb;294;12180;Bothan Space;741;546;Rim;102;"[LEGENDS] Sector: Bothan Space
Coordinates: Q-13, Hyperspace routes: 0

Geology: Planet, Temperate, Ocean, Mesa and plateau topped stone Pillars
Species: Chagrian, Human, Twi'lek, Weequay, Zabrak, Mixed
Economy: Primary, Mineral extraction, Isotope-5

History: [Legends] Makeb is an oceanic planet with enormous amounts of electromagnetic interference in the upper levels of it's atmosphere. The planet's gravity, while below standard, has unique anomalies that formed many massive stone pillars across Makeb's surface. The pillars, which reach high above Makeb's cloud layer, are often large enough to contain entire cities on the plateaus and mesas that topped them.

[Legends] The Pillars and caves on the planet contained a rare mineral known as Isotope-5. The mineral has powerful warping effects on electromagnetic and gravitational fields

Appearances: SWTOR
"
Rishi;295;12181;Bothan Space;772;562;Rim;144;"[CANON] Sector: Bothan Space
Coordinates: S-15, Hyperspace routes: 2

Geology: Planet, [Legends] Hot, Jungle, Swamps, Mountains
Species: Human
Economy: [Legends] Primary, Mineral Extraction, Exonium

History: Rishi is a planet located in the Rishi system in the outer rim. It contained deposits of exonium. The planet is orbited by the Rishi Moon.

During the time of the Clone Wars, the Rishi Moon housed a Galactic Republic listening post known as the Rishi Station, which was invaded and later destroyed by the Confederacy of Independent Systems.

Appearances: Clone Wars, SWTOR, Atlas
"
Ryloth;296;12182;Bothan Space;750;603;Rim;147;"[CANON] Sector: Bothan Space
Coordinates: R-17, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Clone Wars, Rebels, Battlefront 2, Atlas
"
Scarif;297;12183;Bothan Space;785;586;Rim;150;"[CANON] Sector: Bothan Space
Coordinates: S-15, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: Rouge One
"
Smuggler's Run;298;12184;Bothan Space;769;608;Rim;158;"[CANON] Sector: Bothan Space
Coordinates: S-18, Hyperspace routes: 2

Geology: Planet
Species: 
Exports: 

History: 

Appearances: 
"
Teth;299;12185;Bothan Space;799;531;Rim;172;"[CANON] Sector: Bothan Space
Coordinates: U-12, Hyperspace routes: 3

Geology: Planet
Species: 
Exports: 

History: 

Appearances: The Clone Wars, Clone Wars, Atlas
"
